Timestamp,Label,Value
2026-01-22 04:13:13.505867,nya,221
2026-01-22 04:13:13.631296,nya,223
2026-01-22 04:13:13.755608,nya,225
2026-01-22 04:13:13.881349,nya,227
2026-01-22 04:13:14.005185,nya,229
2026-01-22 04:13:14.127932,nya,231
2026-01-22 04:13:14.254017,nya,233
2026-01-22 04:13:14.378130,nya,235
2026-01-22 04:13:14.503165,nya,237
2026-01-22 04:13:14.627451,nya,239
2026-01-22 04:13:14.751701,nya,241
2026-01-22 04:13:14.877443,nya,243
2026-01-22 04:13:15.001638,nya,245
2026-01-22 04:13:15.126082,nya,247
2026-01-22 04:13:15.249383,nya,249
2026-01-22 04:13:15.370783,nya,251
2026-01-22 04:13:15.495734,nya,253
2026-01-22 04:13:15.620499,nya,255
2026-01-22 04:13:15.744418,nya,257
2026-01-22 04:13:15.867781,nya,259
2026-01-22 04:13:15.991563,nya,261
2026-01-22 04:13:16.115006,nya,263
2026-01-22 04:13:16.238641,nya,265
2026-01-22 04:13:16.362693,nya,267
2026-01-22 04:13:16.488346,nya,269
2026-01-22 04:13:16.613212,nya,271
2026-01-22 04:13:16.738252,nya,273
2026-01-22 04:13:16.864708,nya,275
2026-01-22 04:13:16.989655,nya,277
2026-01-22 04:13:17.113684,nya,279
2026-01-22 04:13:17.236651,nya,281
2026-01-22 04:13:17.362172,nya,283
2026-01-22 04:13:17.487420,nya,285
2026-01-22 04:13:17.610153,nya,287
2026-01-22 04:13:17.732999,nya,289
2026-01-22 04:13:17.857987,nya,291
2026-01-22 04:13:17.983601,nya,293
2026-01-22 04:13:18.108235,nya,295
2026-01-22 04:13:18.232325,nya,297
2026-01-22 04:13:18.356096,nya,299
2026-01-22 04:13:18.482464,nya,301
2026-01-22 04:13:18.607178,nya,303
2026-01-22 04:13:18.730855,nya,305
2026-01-22 04:13:18.855880,nya,307
2026-01-22 04:13:18.981272,nya,309
2026-01-22 04:13:19.105993,nya,311
2026-01-22 04:13:19.231239,nya,313
2026-01-22 04:13:19.356008,nya,315
2026-01-22 04:13:19.478150,nya,317
2026-01-22 04:13:19.601976,nya,319
2026-01-22 04:13:19.726056,nya,321
2026-01-22 04:13:19.851976,nya,323
2026-01-22 04:13:19.976240,nya,325
2026-01-22 04:13:20.100388,nya,327
2026-01-22 04:13:20.224953,nya,329
2026-01-22 04:13:20.350492,nya,331
2026-01-22 04:13:20.475722,nya,333
2026-01-22 04:13:20.601712,nya,335
2026-01-22 04:13:20.726915,nya,337
2026-01-22 04:13:20.850323,nya,339
2026-01-22 04:13:20.974992,nya,341
2026-01-22 04:13:21.099314,nya,343
2026-01-22 04:13:21.223988,nya,345
2026-01-22 04:13:21.349595,nya,347
2026-01-22 04:13:21.472156,nya,349
2026-01-22 04:13:21.599300,nya,351
2026-01-22 04:13:21.721290,nya,353
2026-01-22 04:13:21.847095,nya,355
2026-01-22 04:13:21.972138,nya,357
2026-01-22 04:13:22.097969,nya,359
2026-01-22 04:13:22.222917,nya,361
2026-01-22 04:13:22.349142,nya,363
2026-01-22 04:13:22.473747,nya,365
2026-01-22 04:13:22.596498,nya,367
2026-01-22 04:13:22.721554,nya,369
2026-01-22 04:13:22.845966,nya,371
2026-01-22 04:13:22.971621,nya,373
2026-01-22 04:13:23.095177,nya,375
2026-01-22 04:13:23.217254,nya,377
2026-01-22 04:13:23.342640,nya,379
2026-01-22 04:13:23.468760,nya,381
2026-01-22 04:13:23.592437,nya,383
2026-01-22 04:13:23.715894,nya,385
2026-01-22 04:13:23.840631,nya,387
2026-01-22 04:13:23.964473,nya,389
2026-01-22 04:13:24.089554,nya,391
2026-01-22 04:13:24.214332,nya,393
2026-01-22 04:13:24.338091,nya,395
2026-01-22 04:13:24.463754,nya,397
2026-01-22 04:13:24.588757,nya,399
2026-01-22 04:13:24.714387,nya,401
2026-01-22 04:13:24.839727,nya,403
2026-01-22 04:13:24.964728,nya,405
2026-01-22 04:13:25.088495,nya,407
2026-01-22 04:13:25.213158,nya,409
2026-01-22 04:13:25.338478,nya,411
2026-01-22 04:13:25.462391,nya,413
2026-01-22 04:13:25.585510,nya,415
2026-01-22 04:13:25.709989,nya,417
2026-01-22 04:13:25.835637,nya,419
2026-01-22 04:13:25.958265,nya,421
2026-01-22 04:13:26.082226,nya,423
2026-01-22 04:13:26.207272,nya,425
2026-01-22 04:13:26.331911,nya,427
2026-01-22 04:13:26.456809,nya,429
2026-01-22 04:13:26.580826,nya,431
2026-01-22 04:13:26.705569,nya,433
2026-01-22 04:13:26.830057,nya,435
2026-01-22 04:13:26.956718,nya,437
2026-01-22 04:13:27.081002,nya,439
2026-01-22 04:13:27.205723,nya,441
2026-01-22 04:13:27.328971,nya,443
2026-01-22 04:13:27.451694,nya,445
2026-01-22 04:13:27.574513,nya,447
2026-01-22 04:13:27.696939,nya,449
2026-01-22 04:13:27.820300,nya,451
2026-01-22 04:13:27.947037,nya,453
2026-01-22 04:13:28.071463,nya,455
2026-01-22 04:13:28.198583,nya,457
2026-01-22 04:13:28.322367,nya,459
2026-01-22 04:13:28.447168,nya,461
2026-01-22 04:13:28.571345,nya,463
2026-01-22 04:13:28.695991,nya,465
2026-01-22 04:13:28.821377,nya,467
2026-01-22 04:13:28.946669,nya,469
2026-01-22 04:13:29.070193,nya,471
2026-01-22 04:13:29.194197,nya,473
2026-01-22 04:13:29.317871,nya,475
2026-01-22 04:13:29.443278,nya,477
2026-01-22 04:13:29.568167,nya,479
2026-01-22 04:13:29.692761,nya,481
2026-01-22 04:13:29.817106,nya,483
2026-01-22 04:13:29.941693,nya,485
2026-01-22 04:13:30.065348,nya,487
2026-01-22 04:13:30.191164,nya,489
2026-01-22 04:13:30.315544,nya,491
2026-01-22 04:13:30.440016,nya,493
2026-01-22 04:13:30.564126,nya,495
2026-01-22 04:13:30.688339,nya,497
2026-01-22 04:13:30.812025,nya,499
2026-01-22 04:13:30.935258,nya,501
2026-01-22 04:13:31.061148,nya,503
2026-01-22 04:13:31.185436,nya,505
2026-01-22 04:13:31.307952,nya,507
2026-01-22 04:13:31.431864,nya,509
2026-01-22 04:13:31.557670,nya,511
2026-01-22 04:13:31.680069,nya,513
2026-01-22 04:13:31.805144,nya,515
2026-01-22 04:13:31.930364,nya,517
2026-01-22 04:13:32.055935,nya,519
2026-01-22 04:13:32.179757,nya,521
2026-01-22 04:13:32.305312,nya,523
2026-01-22 04:13:32.430803,nya,525
2026-01-22 04:13:32.557244,nya,527
2026-01-22 04:13:32.682503,nya,529
2026-01-22 04:13:32.808114,nya,531
2026-01-22 04:13:32.930779,nya,533
2026-01-22 04:13:33.055528,nya,535
2026-01-22 04:13:33.180125,nya,537
2026-01-22 04:13:33.302725,nya,539
2026-01-22 04:13:33.428214,nya,541
2026-01-22 04:13:33.551821,nya,543
2026-01-22 04:13:33.677329,nya,545
2026-01-22 04:13:33.801433,nya,547
2026-01-22 04:13:33.925936,nya,549
2026-01-22 04:13:34.047323,nya,551
2026-01-22 04:13:34.170073,nya,553
2026-01-22 04:13:34.292082,nya,555
2026-01-22 04:13:34.417710,nya,557
2026-01-22 04:13:34.542856,nya,559
2026-01-22 04:13:34.668956,nya,561
2026-01-22 04:13:34.791763,nya,563
2026-01-22 04:13:34.916337,nya,565
2026-01-22 04:13:35.040626,nya,567
2026-01-22 04:13:35.165524,nya,569
2026-01-22 04:13:35.288762,nya,571
2026-01-22 04:13:35.412078,nya,573
2026-01-22 04:13:35.536228,nya,575
2026-01-22 04:13:35.660759,nya,577
2026-01-22 04:13:35.784651,nya,579
2026-01-22 04:13:35.908806,nya,581
2026-01-22 04:13:36.032798,nya,583
2026-01-22 04:13:36.158968,nya,585
2026-01-22 04:13:36.283174,nya,587
2026-01-22 04:13:36.406150,nya,589
2026-01-22 04:13:36.532382,nya,591
2026-01-22 04:13:36.657460,nya,593
2026-01-22 04:13:36.781110,nya,595
2026-01-22 04:13:36.905762,nya,597
2026-01-22 04:13:37.032212,nya,599
2026-01-22 04:13:37.156968,nya,601
2026-01-22 04:13:37.282757,nya,603
2026-01-22 04:13:37.406448,nya,605
2026-01-22 04:13:37.529446,nya,607
2026-01-22 04:13:37.652989,nya,609
2026-01-22 04:13:37.776940,nya,611
2026-01-22 04:13:37.901612,nya,613
2026-01-22 04:13:38.025380,nya,615
2026-01-22 04:13:38.150828,nya,617
2026-01-22 04:13:38.275500,nya,619
2026-01-22 04:13:38.399830,nya,621
2026-01-22 04:13:38.523242,nya,623
2026-01-22 04:13:38.648568,nya,625
2026-01-22 04:13:38.774601,nya,627
2026-01-22 04:13:38.900957,nya,629
2026-01-22 04:13:39.025052,nya,631
2026-01-22 04:13:39.149419,nya,633
2026-01-22 04:13:39.272909,nya,635
2026-01-22 04:13:39.396444,nya,637
2026-01-22 04:13:39.517942,nya,639
2026-01-22 04:13:39.641284,nya,641
2026-01-22 04:13:39.764715,nya,643
2026-01-22 04:13:39.887384,nya,645
2026-01-22 04:13:40.010927,nya,647
2026-01-22 04:13:40.137599,nya,649
2026-01-22 04:13:40.260966,nya,651
2026-01-22 04:13:40.386158,nya,653
2026-01-22 04:13:40.511879,nya,655
2026-01-22 04:13:40.637430,nya,657
2026-01-22 04:13:40.761140,nya,659
2026-01-22 04:13:40.886684,nya,661
2026-01-22 04:13:41.011431,nya,663
2026-01-22 04:13:41.135781,nya,665
2026-01-22 04:13:41.260961,nya,667
2026-01-22 04:13:41.383647,nya,669
2026-01-22 04:13:41.508974,nya,671
2026-01-22 04:13:41.633104,nya,673
2026-01-22 04:13:41.756561,nya,675
2026-01-22 04:13:41.881888,nya,677
2026-01-22 04:13:42.006043,nya,679
2026-01-22 04:13:42.130307,nya,681
2026-01-22 04:13:42.255826,nya,683
2026-01-22 04:13:42.380383,nya,685
2026-01-22 04:13:42.505518,nya,687
2026-01-22 04:13:42.630196,nya,689
2026-01-22 04:13:42.755508,nya,691
2026-01-22 04:13:42.880139,nya,693
2026-01-22 04:13:43.006548,nya,695
2026-01-22 04:13:43.129912,nya,697
2026-01-22 04:13:43.253838,nya,699
2026-01-22 04:13:43.378169,nya,701
2026-01-22 04:13:43.503277,nya,703
2026-01-22 04:13:43.628061,nya,705
2026-01-22 04:13:43.751993,nya,707
2026-01-22 04:13:43.875651,nya,709
2026-01-22 04:13:43.999442,nya,711
2026-01-22 04:13:44.123162,nya,713
2026-01-22 04:13:44.246648,nya,715
2026-01-22 04:13:44.369952,nya,717
2026-01-22 04:13:44.493605,nya,719
2026-01-22 04:13:44.619100,nya,721
2026-01-22 04:13:44.743683,nya,723
2026-01-22 04:13:44.867199,nya,725
2026-01-22 04:13:44.990503,nya,727
2026-01-22 04:13:45.115244,nya,729
2026-01-22 04:13:45.241696,nya,731
2026-01-22 04:13:45.367300,nya,733
2026-01-22 04:13:45.492455,nya,735
2026-01-22 04:13:45.617788,nya,737
2026-01-22 04:13:45.742978,nya,739
2026-01-22 04:13:45.867856,nya,741
2026-01-22 04:13:45.992976,nya,743
2026-01-22 04:13:46.115566,nya,745
2026-01-22 04:13:46.240530,nya,747
2026-01-22 04:13:46.367706,nya,749
2026-01-22 04:13:46.491436,nya,751
2026-01-22 04:13:46.616202,nya,753
2026-01-22 04:13:46.739888,nya,755
2026-01-22 04:13:46.865056,nya,757
2026-01-22 04:13:46.989493,nya,759
2026-01-22 04:13:47.115707,nya,761
2026-01-22 04:13:47.240567,nya,763
2026-01-22 04:13:47.364841,nya,765
2026-01-22 04:13:47.488196,nya,767
2026-01-22 04:13:47.612281,nya,769
2026-01-22 04:13:47.735727,nya,771
2026-01-22 04:13:47.860829,nya,773
2026-01-22 04:13:47.984587,nya,775
2026-01-22 04:13:48.111258,nya,777
2026-01-22 04:13:48.234850,nya,779
2026-01-22 04:13:48.359293,nya,781
2026-01-22 04:13:48.484127,nya,783
2026-01-22 04:13:48.609387,nya,785
2026-01-22 04:13:48.734642,nya,787
2026-01-22 04:13:48.859018,nya,789
2026-01-22 04:13:48.981649,nya,791
2026-01-22 04:13:49.105698,nya,793
2026-01-22 04:13:49.229136,nya,795
2026-01-22 04:13:49.352498,nya,797
2026-01-22 04:13:49.477003,nya,799
2026-01-22 04:13:49.601131,nya,801
2026-01-22 04:13:49.724000,nya,803
2026-01-22 04:13:49.848521,nya,805
2026-01-22 04:13:49.973034,nya,807
2026-01-22 04:13:50.097757,nya,809
2026-01-22 04:13:50.221121,nya,811
2026-01-22 04:13:50.344586,nya,813
2026-01-22 04:13:50.467257,nya,815
2026-01-22 04:13:50.592235,nya,817
2026-01-22 04:13:50.716409,nya,819
2026-01-22 04:13:50.840952,nya,821
2026-01-22 04:13:50.963648,nya,823
2026-01-22 04:13:51.088002,nya,825
2026-01-22 04:13:51.213556,nya,827
2026-01-22 04:13:51.338455,nya,829
2026-01-22 04:13:51.463280,nya,831
2026-01-22 04:13:51.586393,nya,833
2026-01-22 04:13:51.710288,nya,835
2026-01-22 04:13:51.833795,nya,837
2026-01-22 04:13:51.958318,nya,839
2026-01-22 04:13:52.081777,nya,841
2026-01-22 04:13:52.207353,nya,843
2026-01-22 04:13:52.331827,nya,845
2026-01-22 04:13:52.457257,nya,847
2026-01-22 04:13:52.581239,nya,849
2026-01-22 04:13:52.705986,nya,851
2026-01-22 04:13:52.829913,nya,853
2026-01-22 04:13:52.955272,nya,855
2026-01-22 04:13:53.078999,nya,857
2026-01-22 04:13:53.203287,nya,859
2026-01-22 04:13:53.328365,nya,861
2026-01-22 04:13:53.451572,nya,863
2026-01-22 04:13:53.575062,nya,865
2026-01-22 04:13:53.701732,nya,867
2026-01-22 04:13:53.827001,nya,869
2026-01-22 04:13:53.952481,nya,871
2026-01-22 04:13:54.079047,nya,873
2026-01-22 04:13:54.202038,nya,875
2026-01-22 04:13:54.325696,nya,877
2026-01-22 04:13:54.450648,nya,879
2026-01-22 04:13:54.575818,nya,881
2026-01-22 04:13:54.700012,nya,883
2026-01-22 04:13:54.825558,nya,885
2026-01-22 04:13:54.947219,nya,887
2026-01-22 04:13:55.075264,nya,889
2026-01-22 04:13:55.198460,nya,891
2026-01-22 04:13:55.323969,nya,893
2026-01-22 04:13:55.448419,nya,895
2026-01-22 04:13:55.573245,nya,897
2026-01-22 04:13:55.695852,nya,899
2026-01-22 04:13:55.821310,nya,901
2026-01-22 04:13:55.946237,nya,903
2026-01-22 04:13:56.071070,nya,905
2026-01-22 04:13:56.196451,nya,907
2026-01-22 04:13:56.321513,nya,909
2026-01-22 04:13:56.447618,nya,911
2026-01-22 04:13:56.572531,nya,913
2026-01-22 04:13:56.697498,nya,915
2026-01-22 04:13:56.822557,nya,917
2026-01-22 04:13:56.945356,nya,919
2026-01-22 04:13:57.069586,nya,921
2026-01-22 04:13:57.193827,nya,923
2026-01-22 04:13:57.319296,nya,925
2026-01-22 04:13:57.443490,nya,927
2026-01-22 04:13:57.568476,nya,929
2026-01-22 04:13:57.693107,nya,931
2026-01-22 04:13:57.817656,nya,933
2026-01-22 04:13:57.941087,nya,935
2026-01-22 04:13:58.063904,nya,937
2026-01-22 04:13:58.188221,nya,939
2026-01-22 04:13:58.314280,nya,941
2026-01-22 04:13:58.439973,nya,943
2026-01-22 04:13:58.565101,nya,945
2026-01-22 04:13:58.687474,nya,947
2026-01-22 04:13:58.812136,nya,949
2026-01-22 04:13:58.937304,nya,951
2026-01-22 04:13:59.063168,nya,953
2026-01-22 04:13:59.187831,nya,955
2026-01-22 04:13:59.314248,nya,957
2026-01-22 04:13:59.439456,nya,959
2026-01-22 04:13:59.564136,nya,961
2026-01-22 04:13:59.687268,nya,963
2026-01-22 04:13:59.811275,nya,965
2026-01-22 04:13:59.935238,nya,967
2026-01-22 04:14:00.060611,nya,969
2026-01-22 04:14:00.186357,nya,971
2026-01-22 04:14:00.308850,nya,973
2026-01-22 04:14:00.433349,nya,975
2026-01-22 04:14:00.559174,nya,977
2026-01-22 04:14:00.682347,nya,979
2026-01-22 04:14:00.807177,nya,981
2026-01-22 04:14:00.932252,nya,983
2026-01-22 04:14:01.055817,nya,985
2026-01-22 04:14:01.178820,nya,987
2026-01-22 04:14:01.302642,nya,989
2026-01-22 04:14:01.427016,nya,991
2026-01-22 04:14:01.550686,nya,993
2026-01-22 04:14:01.675729,nya,995
2026-01-22 04:14:01.801160,nya,997
2026-01-22 04:14:01.926138,nya,999
2026-01-22 04:14:02.050315,nya,1001
2026-01-22 04:14:02.175989,nya,1003
2026-01-22 04:14:02.299957,nya,1005
2026-01-22 04:14:02.424448,nya,1007
2026-01-22 04:14:02.548817,nya,1009
2026-01-22 04:14:02.673143,nya,1011
2026-01-22 04:14:02.795624,nya,1013
2026-01-22 04:14:02.919692,nya,1015
2026-01-22 04:14:03.045238,nya,1017
2026-01-22 04:14:03.171716,nya,1019
2026-01-22 04:14:03.295686,nya,1021
2026-01-22 04:14:03.418154,nya,1023
2026-01-22 04:14:03.542237,nya,1025
2026-01-22 04:14:03.667072,nya,1027
2026-01-22 04:14:03.789968,nya,1029
2026-01-22 04:14:03.915319,nya,1031
2026-01-22 04:14:04.038590,nya,1033
2026-01-22 04:14:04.160675,nya,1035
2026-01-22 04:14:04.285667,nya,1037
2026-01-22 04:14:04.411144,nya,1039
2026-01-22 04:14:04.533731,nya,1041
2026-01-22 04:14:04.657229,nya,1043
2026-01-22 04:14:04.780890,nya,1045
2026-01-22 04:14:04.903178,nya,1047
2026-01-22 04:14:05.027333,nya,1049
2026-01-22 04:14:05.151641,nya,1051
2026-01-22 04:14:05.276784,nya,1053
2026-01-22 04:14:05.401891,nya,1055
2026-01-22 04:14:05.526110,nya,1057
2026-01-22 04:14:05.651443,nya,1059
2026-01-22 04:14:05.773962,nya,1061
2026-01-22 04:14:05.900092,nya,1063
2026-01-22 04:14:06.024895,nya,1065
2026-01-22 04:14:06.149914,nya,1067
2026-01-22 04:14:06.274285,nya,1069
2026-01-22 04:14:06.399377,nya,1071
2026-01-22 04:14:06.524522,nya,1073
2026-01-22 04:14:06.650383,nya,1075
2026-01-22 04:14:06.772929,nya,1077
2026-01-22 04:14:06.897669,nya,1079
2026-01-22 04:14:07.021554,nya,1081
2026-01-22 04:14:07.145527,nya,1083
2026-01-22 04:14:07.270161,nya,1085
2026-01-22 04:14:07.393739,nya,1087
2026-01-22 04:14:07.517858,nya,1089
2026-01-22 04:14:07.640699,nya,1091
2026-01-22 04:14:07.764833,nya,1093
2026-01-22 04:14:07.888072,nya,1095
2026-01-22 04:14:08.013107,nya,1097
2026-01-22 04:14:08.138622,nya,1099
2026-01-22 04:14:08.262079,nya,1101
2026-01-22 04:14:08.387894,nya,1103
2026-01-22 04:14:08.509095,nya,1105
2026-01-22 04:14:08.633302,nya,1107
2026-01-22 04:14:08.758958,nya,1109
2026-01-22 04:14:08.882565,nya,1111
2026-01-22 04:14:09.007885,nya,1113
2026-01-22 04:14:09.131321,nya,1115
2026-01-22 04:14:09.256174,nya,1117
2026-01-22 04:14:09.381011,nya,1119
2026-01-22 04:14:09.505491,nya,1121
2026-01-22 04:14:09.631423,nya,1123
2026-01-22 04:14:09.755894,nya,1125
2026-01-22 04:14:09.880662,nya,1127
2026-01-22 04:14:10.006869,nya,1129
2026-01-22 04:14:10.129246,nya,1131
2026-01-22 04:14:10.252182,nya,1133
2026-01-22 04:14:10.377200,nya,1135
2026-01-22 04:14:10.504068,nya,1137
2026-01-22 04:14:10.629361,nya,1139
2026-01-22 04:14:10.753083,nya,1141
2026-01-22 04:14:10.876993,nya,1143
2026-01-22 04:14:10.999683,nya,1145
2026-01-22 04:14:11.125323,nya,1147
2026-01-22 04:14:11.250420,nya,1149
2026-01-22 04:14:11.373123,nya,1151
2026-01-22 04:14:11.495170,nya,1153
2026-01-22 04:14:11.619868,nya,1155
2026-01-22 04:14:11.743593,nya,1157
2026-01-22 04:14:11.866056,nya,1159
2026-01-22 04:14:11.990566,nya,1161
2026-01-22 04:14:12.114604,nya,1163
2026-01-22 04:14:12.238643,nya,1165
2026-01-22 04:14:12.363910,nya,1167
2026-01-22 04:14:12.489885,nya,1169
2026-01-22 04:14:12.614038,nya,1171
2026-01-22 04:14:12.737335,nya,1173
2026-01-22 04:14:12.862757,nya,1175
2026-01-22 04:14:12.986282,nya,1177
2026-01-22 04:14:13.111085,nya,1179
2026-01-22 04:14:13.235237,nya,1181
2026-01-22 04:14:13.359070,nya,1183
2026-01-22 04:14:13.482913,nya,1185
2026-01-22 04:14:13.605730,nya,1187
2026-01-22 04:14:13.729044,nya,1189
2026-01-22 04:14:13.853542,nya,1191
2026-01-22 04:14:13.976989,nya,1193
2026-01-22 04:14:14.101318,nya,1195
2026-01-22 04:14:14.226943,nya,1197
2026-01-22 04:14:14.352470,nya,1199
2026-01-22 04:14:14.478044,nya,1201
2026-01-22 04:14:14.601125,nya,1203
2026-01-22 04:14:14.725856,nya,1205
2026-01-22 04:14:14.849459,nya,1207
2026-01-22 04:14:14.974518,nya,1209
2026-01-22 04:14:15.098537,nya,1211
2026-01-22 04:14:15.224625,nya,1213
2026-01-22 04:14:15.348478,nya,1215
2026-01-22 04:14:15.473055,nya,1217
2026-01-22 04:14:15.599663,nya,1219
2026-01-22 04:14:15.724923,nya,1221
2026-01-22 04:14:15.849485,nya,1223
2026-01-22 04:14:15.973151,nya,1225
2026-01-22 04:14:16.098735,nya,1227
2026-01-22 04:14:16.221992,nya,1229
2026-01-22 04:14:16.347739,nya,1231
2026-01-22 04:14:16.472892,nya,1233
2026-01-22 04:14:16.596262,nya,1235
2026-01-22 04:14:16.720756,nya,1237
2026-01-22 04:14:16.845743,nya,1239
2026-01-22 04:14:16.970064,nya,1241
2026-01-22 04:14:17.094424,nya,1243
2026-01-22 04:14:17.219191,nya,1245
2026-01-22 04:14:17.343245,nya,1247
2026-01-22 04:14:17.467282,nya,1249
2026-01-22 04:14:17.592155,nya,1251
2026-01-22 04:14:17.716240,nya,1253
2026-01-22 04:14:17.841646,nya,1255
2026-01-22 04:14:17.966229,nya,1257
2026-01-22 04:14:18.088525,nya,1259
2026-01-22 04:14:18.211793,nya,1261
2026-01-22 04:14:18.336630,nya,1263
2026-01-22 04:14:18.462421,nya,1265
2026-01-22 04:14:18.585499,nya,1267
2026-01-22 04:14:18.709184,nya,1269
2026-01-22 04:14:18.833340,nya,1271
2026-01-22 04:14:18.957316,nya,1273
2026-01-22 04:14:19.082550,nya,1275
2026-01-22 04:14:19.209137,nya,1277
2026-01-22 04:14:19.334299,nya,1279
2026-01-22 04:14:19.460044,nya,1281
2026-01-22 04:14:19.583745,nya,1283
2026-01-22 04:14:19.708920,nya,1285
2026-01-22 04:14:19.832642,nya,1287
2026-01-22 04:14:19.956393,nya,1289
2026-01-22 04:14:20.080639,nya,1291
2026-01-22 04:14:20.205934,nya,1293
2026-01-22 04:14:20.330352,nya,1295
2026-01-22 04:14:20.455172,nya,1297
2026-01-22 04:14:20.578257,nya,1299
2026-01-22 04:14:20.705453,nya,1301
2026-01-22 04:14:20.829162,nya,1303
2026-01-22 04:14:20.955173,nya,1305
2026-01-22 04:14:21.079122,nya,1307
2026-01-22 04:14:21.203180,nya,1309
2026-01-22 04:14:21.327939,nya,1311
2026-01-22 04:14:21.452875,nya,1313
2026-01-22 04:14:21.577972,nya,1315
2026-01-22 04:14:21.700659,nya,1317
2026-01-22 04:14:21.825375,nya,1319
2026-01-22 04:14:21.948634,nya,1321
2026-01-22 04:14:22.073204,nya,1323
2026-01-22 04:14:22.197210,nya,1325
2026-01-22 04:14:22.322125,nya,1327
2026-01-22 04:14:22.447253,nya,1329
2026-01-22 04:14:22.570787,nya,1331
2026-01-22 04:14:22.696529,nya,1333
2026-01-22 04:14:22.806447,nya,1335
2026-01-22 04:14:22.931718,nya,1337
2026-01-22 04:14:23.055370,nya,1339
2026-01-22 04:14:23.177953,nya,1341
2026-01-22 04:14:23.301696,nya,1343
2026-01-22 04:14:23.426973,nya,1345
2026-01-22 04:14:23.551564,nya,1347
2026-01-22 04:14:23.677084,nya,1349
2026-01-22 04:14:23.800700,nya,1351
2026-01-22 04:14:23.925924,nya,1353
2026-01-22 04:14:24.049715,nya,1355
2026-01-22 04:14:24.175567,nya,1357
2026-01-22 04:14:24.299668,nya,1359
2026-01-22 04:14:24.422196,nya,1361
2026-01-22 04:14:24.546673,nya,1363
2026-01-22 04:14:24.671125,nya,1365
2026-01-22 04:14:24.795124,nya,1367
2026-01-22 04:14:24.919932,nya,1369
2026-01-22 04:14:25.044254,nya,1371
2026-01-22 04:14:25.168482,nya,1373
2026-01-22 04:14:25.293292,nya,1375
2026-01-22 04:14:25.419009,nya,1377
2026-01-22 04:14:25.543992,nya,1379
2026-01-22 04:14:25.667909,nya,1381
2026-01-22 04:14:25.791288,nya,1383
2026-01-22 04:14:25.917706,nya,1385
2026-01-22 04:14:26.042382,nya,1387
2026-01-22 04:14:26.167125,nya,1389
2026-01-22 04:14:26.292412,nya,1391
2026-01-22 04:14:26.417678,nya,1393
2026-01-22 04:14:26.541978,nya,1395
2026-01-22 04:14:26.665866,nya,1397
2026-01-22 04:14:26.790681,nya,1399
2026-01-22 04:14:26.914476,nya,1401
2026-01-22 04:14:27.037601,nya,1403
2026-01-22 04:14:27.162276,nya,1405
2026-01-22 04:14:27.287587,nya,1407
2026-01-22 04:14:27.411057,nya,1409
2026-01-22 04:14:27.536152,nya,1411
2026-01-22 04:14:27.660824,nya,1413
2026-01-22 04:14:27.784185,nya,1415
2026-01-22 04:14:27.907324,nya,1417
2026-01-22 04:14:28.031054,nya,1419
2026-01-22 04:14:28.155396,nya,1421
2026-01-22 04:14:28.277831,nya,1423
2026-01-22 04:14:28.400823,nya,1425
2026-01-22 04:14:28.526849,nya,1427
2026-01-22 04:14:28.651496,nya,1429
2026-01-22 04:14:28.777110,nya,1431
2026-01-22 04:14:28.902449,nya,1433
2026-01-22 04:14:29.026995,nya,1435
2026-01-22 04:14:29.151828,nya,1437
2026-01-22 04:14:29.276477,nya,1439
2026-01-22 04:14:29.400468,nya,1441
2026-01-22 04:14:29.523619,nya,1443
2026-01-22 04:14:29.647810,nya,1445
2026-01-22 04:14:29.772045,nya,1447
2026-01-22 04:14:29.895118,nya,1449
2026-01-22 04:14:30.019504,nya,1451
2026-01-22 04:14:30.142988,nya,1453
2026-01-22 04:14:30.269227,nya,1455
2026-01-22 04:14:30.395127,nya,1457
2026-01-22 04:14:30.519584,nya,1459
2026-01-22 04:14:30.643991,nya,1461
2026-01-22 04:14:30.768557,nya,1463
2026-01-22 04:14:30.893018,nya,1465
2026-01-22 04:14:31.019386,nya,1467
2026-01-22 04:14:31.142333,nya,1469
2026-01-22 04:14:31.267047,nya,1471
2026-01-22 04:14:31.392475,nya,1473
2026-01-22 04:14:31.518379,nya,1475
2026-01-22 04:14:31.643830,nya,1477
2026-01-22 04:14:31.767665,nya,1479
2026-01-22 04:14:31.892454,nya,1481
2026-01-22 04:14:32.017638,nya,1483
2026-01-22 04:14:32.141355,nya,1485
2026-01-22 04:14:32.265165,nya,1487
2026-01-22 04:14:32.386289,nya,1489
2026-01-22 04:14:32.510486,nya,1491
2026-01-22 04:14:32.634712,nya,1493
2026-01-22 04:14:32.760373,nya,1495
2026-01-22 04:14:32.883528,nya,1497
2026-01-22 04:14:33.007298,nya,1499
2026-01-22 04:14:33.131369,nya,1501
2026-01-22 04:14:33.256769,nya,1503
2026-01-22 04:14:33.380002,nya,1505
2026-01-22 04:14:33.504897,nya,1507
2026-01-22 04:14:33.629038,nya,1509
2026-01-22 04:14:33.756907,nya,1511
2026-01-22 04:14:33.880885,nya,1513
2026-01-22 04:14:34.006623,nya,1515
2026-01-22 04:14:34.133451,nya,1517
2026-01-22 04:14:34.256413,nya,1519
2026-01-22 04:14:34.380769,nya,1521
2026-01-22 04:14:34.504325,nya,1523
2026-01-22 04:14:34.628358,nya,1525
